date        , 日経平均    , TOPIX  , 株式コード, 上場コード, 企業名  , 終値   , 調整済み終値
2010/11/15, 9827.51 , 851.56 , 7203 , 011  , トヨタ自動車, 3140 , 628
2010/11/16, 9797.1  , 847.77 , 7203 , 011  , トヨタ自動車, 3155 , 631
2010/11/17, 9811.66 , 850.3  , 7203 , 011  , トヨタ自動車, 3170 , 634
2010/11/18, 10013.63, 868.81 , 7203 , 011  , トヨタ自動車, 3215 , 643
2010/11/19, 10022.39, 869.52 , 7203 , 011  , トヨタ自動車, 3265 , 653
2010/11/22, 10115.19, 875.48 , 7203 , 011  , トヨタ自動車, 3300 , 660
2010/11/24, 10030.11, 866.57 , 7203 , 011  , トヨタ自動車, 3270 , 654
2010/11/25, 10079.76, 869.81 , 7203 , 011  , トヨタ自動車, 3305 , 661
2010/11/26, 10039.56, 866.81 , 7203 , 011  , トヨタ自動車, 3290 , 658
2010/11/29, 10125.99, 874.59 , 7203 , 011  , トヨタ自動車, 3300 , 660
2010/11/30, 9937.04 , 860.94 , 7203 , 011  , トヨタ自動車, 3220 , 644
2010/12/01, 9988.05 , 866.07 , 7203 , 011  , トヨタ自動車, 3310 , 662
2010/12/02, 10168.52, 877.21 , 7203 , 011  , トヨタ自動車, 3290 , 658
2010/12/03, 10178.32, 879.22 , 7203 , 011  , トヨタ自動車, 3275 , 655
2010/12/06, 10167.23, 881.41 , 7203 , 011  , トヨタ自動車, 3275 , 655
2010/12/07, 10141.1 , 879.1  , 7203 , 011  , トヨタ自動車, 3255 , 651
2010/12/08, 10232.33, 887.39 , 7203 , 011  , トヨタ自動車, 3280 , 656
2010/12/09, 10285.88, 891.6  , 7203 , 011  , トヨタ自動車, 3275 , 655
2010/12/10, 10211.95, 888.22 , 7203 , 011  , トヨタ自動車, 3230 , 646
2010/12/13, 10293.89, 897.4  , 7203 , 011  , トヨタ自動車, 3250 , 650
2010/12/14, 10316.77, 901.89 , 7203 , 011  , トヨタ自動車, 3260 , 652
2010/12/15, 10309.78, 902.42 , 7203 , 011  , トヨタ自動車, 3290 , 658
2010/12/16, 10311.29, 903.84 , 7203 , 011  , トヨタ自動車, 3285 , 657
2010/12/17, 10303.83, 903.14 , 7203 , 011  , トヨタ自動車, 3255 , 651
2010/12/20, 10216.41, 898.55 , 7203 , 011  , トヨタ自動車, 3230 , 646
2010/12/21, 10370.53, 906.21 , 7203 , 011  , トヨタ自動車, 3250 , 650
2010/12/22, 10346.48, 905.78 , 7203 , 011  , トヨタ自動車, 3240 , 648
2010/12/24, 10279.19, 901.66 , 7203 , 011  , トヨタ自動車, 3225 , 645
2010/12/27, 10355.99, 904.68 , 7203 , 011  , トヨタ自動車, 3230 , 646
2010/12/28, 10292.63, 902.83 , 7203 , 011  , トヨタ自動車, 3225 , 645
2010/12/29, 10344.54, 908.01 , 7203 , 011  , トヨタ自動車, 3250 , 650
2010/12/30, 10228.92, 898.8  , 7203 , 011  , トヨタ自動車, 3220 , 644
2011/01/04, 10398.1 , 911.8  , 7203 , 011  , トヨタ自動車, 3265 , 653
2011/01/05, 10380.77, 911.69 , 7203 , 011  , トヨタ自動車, 3295 , 659
2011/01/06, 10529.76, 924.51 , 7203 , 011  , トヨタ自動車, 3380 , 676
2011/01/07, 10541.04, 926.42 , 7203 , 011  , トヨタ自動車, 3455 , 691
2011/01/11, 10510.68, 926.94 , 7203 , 011  , トヨタ自動車, 3455 , 691
2011/01/12, 10512.8 , 929.64 , 7203 , 011  , トヨタ自動車, 3500 , 700
2011/01/13, 10589.76, 937.74 , 7203 , 011  , トヨタ自動車, 3535 , 707
2011/01/14, 10499.04, 930.31 , 7203 , 011  , トヨタ自動車, 3550 , 710
2011/01/17, 10502.86, 928.73 , 7203 , 011  , トヨタ自動車, 3500 , 700
2011/01/18, 10518.98, 931.58 , 7203 , 011  , トヨタ自動車, 3510 , 702
2011/01/19, 10557.1 , 936.87 , 7203 , 011  , トヨタ自動車, 3485 , 697
2011/01/20, 10437.31, 927.19 , 7203 , 011  , トヨタ自動車, 3445 , 689
2011/01/21, 10274.52, 910.85 , 7203 , 011  , トヨタ自動車, 3370 , 674
2011/01/24, 10345.11, 917.18 , 7203 , 011  , トヨタ自動車, 3415 , 683
2011/01/25, 10464.42, 929.28 , 7203 , 011  , トヨタ自動車, 3465 , 693
2011/01/26, 10401.9 , 922.64 , 7203 , 011  , トヨタ自動車, 3400 , 680
2011/01/27, 10478.66, 929.66 , 7203 , 011  , トヨタ自動車, 3440 , 688
2011/01/28, 10360.34, 919.69 , 7203 , 011  , トヨタ自動車, 3390 , 678
2011/01/31, 10237.92, 910.08 , 7203 , 011  , トヨタ自動車, 3400 , 680
2011/02/01, 10274.5 , 913.52 , 7203 , 011  , トヨタ自動車, 3370 , 674
2011/02/02, 10457.36, 929.64 , 7203 , 011  , トヨタ自動車, 3480 , 696
2011/02/03, 10431.36, 927.57 , 7203 , 011  , トヨタ自動車, 3440 , 688
2011/02/04, 10543.52, 935.36 , 7203 , 011  , トヨタ自動車, 3460 , 692
2011/02/07, 10592.04, 940.43 , 7203 , 011  , トヨタ自動車, 3490 , 698
2011/02/08, 10635.98, 944.0  , 7203 , 011  , トヨタ自動車, 3490 , 698
2011/02/09, 10617.83, 944.02 , 7203 , 011  , トヨタ自動車, 3670 , 734
2011/02/10, 10605.65, 946.63 , 7203 , 011  , トヨタ自動車, 3775 , 755
2011/02/14, 10725.54, 959.19 , 7203 , 011  , トヨタ自動車, 3870 , 774
2011/02/15, 10746.67, 962.57 , 7203 , 011  , トヨタ自動車, 3910 , 782
2011/02/16, 10808.29, 967.3  , 7203 , 011  , トヨタ自動車, 3905 , 781
2011/02/17, 10836.64, 974.14 , 7203 , 011  , トヨタ自動車, 3910 , 782
2011/02/18, 10842.8 , 973.6  , 7203 , 011  , トヨタ自動車, 3885 , 777
2011/02/21, 10857.53, 974.63 , 7203 , 011  , トヨタ自動車, 3905 , 781
2011/02/22, 10664.7 , 956.7  , 7203 , 011  , トヨタ自動車, 3805 , 761
2011/02/23, 10579.1 , 946.88 , 7203 , 011  , トヨタ自動車, 3740 , 748
2011/02/24, 10452.71, 934.22 , 7203 , 011  , トヨタ自動車, 3675 , 735
2011/02/25, 10526.76, 941.93 , 7203 , 011  , トヨタ自動車, 3755 , 751
2011/02/28, 10624.09, 951.27 , 7203 , 011  , トヨタ自動車, 3820 , 764
2011/03/01, 10754.03, 963.7  , 7203 , 011  , トヨタ自動車, 3855 , 771
2011/03/02, 10492.38, 942.87 , 7203 , 011  , トヨタ自動車, 3745 , 749
2011/03/03, 10586.02, 948.69 , 7203 , 011  , トヨタ自動車, 3740 , 748
2011/03/04, 10693.66, 955.59 , 7203 , 011  , トヨタ自動車, 3785 , 757
2011/03/07, 10505.02, 941.63 , 7203 , 011  , トヨタ自動車, 3695 , 739
2011/03/08, 10525.19, 939.16 , 7203 , 011  , トヨタ自動車, 3700 , 740
2011/03/09, 10589.5 , 944.29 , 7203 , 011  , トヨタ自動車, 3715 , 743
2011/03/10, 10434.38, 930.84 , 7203 , 011  , トヨタ自動車, 3650 , 730
2011/03/11, 10254.43, 915.51 , 7203 , 011  , トヨタ自動車, 3595 , 719
2011/03/14, 9620.49 , 846.96 , 7203 , 011  , トヨタ自動車, 3310 , 662
2011/03/15, 8605.15 , 766.73 , 7203 , 011  , トヨタ自動車, 3065 , 613
2011/03/16, 9093.72 , 817.63 , 7203 , 011  , トヨタ自動車, 3345 , 669
2011/03/17, 8962.67 , 810.8  , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/03/18, 9206.75 , 830.39 , 7203 , 011  , トヨタ自動車, 3215 , 643
2011/03/22, 9608.32 , 868.13 , 7203 , 011  , トヨタ自動車, 3345 , 669
2011/03/23, 9449.47 , 861.1  , 7203 , 011  , トヨタ自動車, 3305 , 661
2011/03/24, 9435.01 , 853.95 , 7203 , 011  , トヨタ自動車, 3215 , 643
2011/03/25, 9536.13 , 857.38 , 7203 , 011  , トヨタ自動車, 3275 , 655
2011/03/28, 9478.53 , 857.85 , 7203 , 011  , トヨタ自動車, 3295 , 659
2011/03/29, 9459.08 , 850.21 , 7203 , 011  , トヨタ自動車, 3255 , 651
2011/03/30, 9708.79 , 866.09 , 7203 , 011  , トヨタ自動車, 3330 , 666
2011/03/31, 9755.1  , 869.38 , 7203 , 011  , トヨタ自動車, 3350 , 670
2011/04/01, 9708.39 , 862.62 , 7203 , 011  , トヨタ自動車, 3355 , 671
2011/04/04, 9718.89 , 859.75 , 7203 , 011  , トヨタ自動車, 3340 , 668
2011/04/05, 9615.55 , 847.16 , 7203 , 011  , トヨタ自動車, 3260 , 652
2011/04/06, 9584.37 , 839.61 , 7203 , 011  , トヨタ自動車, 3265 , 653
2011/04/07, 9590.93 , 841.1  , 7203 , 011  , トヨタ自動車, 3295 , 659
2011/04/08, 9768.08 , 853.13 , 7203 , 011  , トヨタ自動車, 3340 , 668
2011/04/11, 9719.7  , 852.34 , 7203 , 011  , トヨタ自動車, 3260 , 652
2011/04/12, 9555.26 , 838.51 , 7203 , 011  , トヨタ自動車, 3240 , 648
2011/04/13, 9641.18 , 844.59 , 7203 , 011  , トヨタ自動車, 3285 , 657
2011/04/14, 9653.92 , 846.72 , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/04/15, 9591.52 , 841.29 , 7203 , 011  , トヨタ自動車, 3240 , 648
2011/04/18, 9556.65 , 836.34 , 7203 , 011  , トヨタ自動車, 3225 , 645
2011/04/19, 9441.03 , 827.56 , 7203 , 011  , トヨタ自動車, 3125 , 625
2011/04/20, 9606.82 , 837.17 , 7203 , 011  , トヨタ自動車, 3170 , 634
2011/04/21, 9685.77 , 841.72 , 7203 , 011  , トヨタ自動車, 3195 , 639
2011/04/22, 9682.21 , 842.18 , 7203 , 011  , トヨタ自動車, 3295 , 659
2011/04/25, 9671.96 , 840.68 , 7203 , 011  , トヨタ自動車, 3275 , 655
2011/04/26, 9558.69 , 833.64 , 7203 , 011  , トヨタ自動車, 3195 , 639
2011/04/27, 9691.84 , 839.87 , 7203 , 011  , トヨタ自動車, 3185 , 637
2011/04/28, 9849.74 , 851.85 , 7203 , 011  , トヨタ自動車, 3230 , 646
2011/05/02, 10004.2 , 865.55 , 7203 , 011  , トヨタ自動車, 3290 , 658
2011/05/06, 9859.2  , 856.5  , 7203 , 011  , トヨタ自動車, 3210 , 642
2011/05/09, 9794.38 , 853.21 , 7203 , 011  , トヨタ自動車, 3195 , 639
2011/05/10, 9818.76 , 856.46 , 7203 , 011  , トヨタ自動車, 3250 , 650
2011/05/11, 9864.26 , 857.62 , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/05/12, 9716.65 , 849.34 , 7203 , 011  , トヨタ自動車, 3370 , 674
2011/05/13, 9648.77 , 839.94 , 7203 , 011  , トヨタ自動車, 3400 , 680
2011/05/16, 9558.3  , 829.55 , 7203 , 011  , トヨタ自動車, 3340 , 668
2011/05/17, 9567.02 , 828.85 , 7203 , 011  , トヨタ自動車, 3305 , 661
2011/05/18, 9662.08 , 837.96 , 7203 , 011  , トヨタ自動車, 3310 , 662
2011/05/19, 9620.82 , 831.89 , 7203 , 011  , トヨタ自動車, 3300 , 660
2011/05/20, 9607.08 , 827.77 , 7203 , 011  , トヨタ自動車, 3280 , 656
2011/05/23, 9460.63 , 817.68 , 7203 , 011  , トヨタ自動車, 3260 , 652
2011/05/24, 9477.17 , 819.16 , 7203 , 011  , トヨタ自動車, 3245 , 649
2011/05/25, 9422.88 , 817.74 , 7203 , 011  , トヨタ自動車, 3315 , 663
2011/05/26, 9562.05 , 827.08 , 7203 , 011  , トヨタ自動車, 3355 , 671
2011/05/27, 9521.94 , 824.9  , 7203 , 011  , トヨタ自動車, 3335 , 667
2011/05/30, 9504.97 , 823.68 , 7203 , 011  , トヨタ自動車, 3330 , 666
2011/05/31, 9693.73 , 838.48 , 7203 , 011  , トヨタ自動車, 3400 , 680
2011/06/01, 9719.61 , 839.41 , 7203 , 011  , トヨタ自動車, 3380 , 676
2011/06/02, 9555.04 , 825.76 , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/06/03, 9492.21 , 816.57 , 7203 , 011  , トヨタ自動車, 3230 , 646
2011/06/06, 9380.35 , 807.99 , 7203 , 011  , トヨタ自動車, 3215 , 643
2011/06/07, 9442.95 , 813.76 , 7203 , 011  , トヨタ自動車, 3285 , 657
2011/06/08, 9449.46 , 814.45 , 7203 , 011  , トヨタ自動車, 3290 , 658
2011/06/09, 9467.15 , 812.95 , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/06/10, 9514.44 , 817.38 , 7203 , 011  , トヨタ自動車, 3300 , 660
2011/06/13, 9448.21 , 812.26 , 7203 , 011  , トヨタ自動車, 3220 , 644
2011/06/14, 9547.79 , 822.86 , 7203 , 011  , トヨタ自動車, 3230 , 646
2011/06/15, 9574.32 , 824.65 , 7203 , 011  , トヨタ自動車, 3250 , 650
2011/06/16, 9411.28 , 812.41 , 7203 , 011  , トヨタ自動車, 3195 , 639
2011/06/17, 9351.4  , 805.34 , 7203 , 011  , トヨタ自動車, 3175 , 635
2011/06/20, 9354.32 , 806.83 , 7203 , 011  , トヨタ自動車, 3175 , 635
2011/06/21, 9459.66 , 815.73 , 7203 , 011  , トヨタ自動車, 3205 , 641
2011/06/22, 9629.43 , 828.99 , 7203 , 011  , トヨタ自動車, 3240 , 648
2011/06/23, 9596.74 , 825.51 , 7203 , 011  , トヨタ自動車, 3250 , 650
2011/06/24, 9678.71 , 833.2  , 7203 , 011  , トヨタ自動車, 3285 , 657
2011/06/27, 9578.31 , 825.64 , 7203 , 011  , トヨタ自動車, 3210 , 642
2011/06/28, 9648.98 , 830.34 , 7203 , 011  , トヨタ自動車, 3215 , 643
2011/06/29, 9797.26 , 844.11 , 7203 , 011  , トヨタ自動車, 3270 , 654
2011/06/30, 9816.09 , 849.22 , 7203 , 011  , トヨタ自動車, 3300 , 660
2011/07/01, 9868.07 , 853.86 , 7203 , 011  , トヨタ自動車, 3335 , 667
2011/07/04, 9965.09 , 864.11 , 7203 , 011  , トヨタ自動車, 3385 , 677
2011/07/05, 9972.46 , 865.18 , 7203 , 011  , トヨタ自動車, 3390 , 678
2011/07/06, 10082.48, 873.51 , 7203 , 011  , トヨタ自動車, 3425 , 685
2011/07/07, 10071.14, 870.48 , 7203 , 011  , トヨタ自動車, 3400 , 680
2011/07/08, 10137.73, 874.34 , 7203 , 011  , トヨタ自動車, 3445 , 689
2011/07/11, 10069.53, 870.16 , 7203 , 011  , トヨタ自動車, 3420 , 684
2011/07/12, 9925.92 , 857.19 , 7203 , 011  , トヨタ自動車, 3355 , 671
2011/07/13, 9963.14 , 860.53 , 7203 , 011  , トヨタ自動車, 3365 , 673
2011/07/14, 9936.12 , 856.88 , 7203 , 011  , トヨタ自動車, 3340 , 668
2011/07/15, 9974.47 , 859.36 , 7203 , 011  , トヨタ自動車, 3330 , 666
2011/07/19, 9889.72 , 853.75 , 7203 , 011  , トヨタ自動車, 3305 , 661
2011/07/20, 10005.9 , 860.66 , 7203 , 011  , トヨタ自動車, 3325 , 665
2011/07/21, 10010.39, 860.11 , 7203 , 011  , トヨタ自動車, 3310 , 662
2011/07/22, 10132.11, 868.81 , 7203 , 011  , トヨタ自動車, 3335 , 667
2011/07/25, 10050.01, 861.91 , 7203 , 011  , トヨタ自動車, 3290 , 658
2011/07/26, 10097.72, 866.2  , 7203 , 011  , トヨタ自動車, 3295 , 659
2011/07/27, 10047.19, 859.11 , 7203 , 011  , トヨタ自動車, 3255 , 651
2011/07/28, 9901.35 , 848.37 , 7203 , 011  , トヨタ自動車, 3185 , 637
2011/07/29, 9833.03 , 841.37 , 7203 , 011  , トヨタ自動車, 3155 , 631
2011/08/01, 9965.01 , 851.7  , 7203 , 011  , トヨタ自動車, 3170 , 634
2011/08/02, 9844.59 , 843.96 , 7203 , 011  , トヨタ自動車, 3160 , 632
2011/08/03, 9637.14 , 826.75 , 7203 , 011  , トヨタ自動車, 3120 , 624
2011/08/04, 9659.18 , 826.36 , 7203 , 011  , トヨタ自動車, 3140 , 628
2011/08/05, 9299.88 , 800.96 , 7203 , 011  , トヨタ自動車, 3040 , 608
2011/08/08, 9097.56 , 782.86 , 7203 , 011  , トヨタ自動車, 2993 , 599
2011/08/09, 8944.48 , 770.39 , 7203 , 011  , トヨタ自動車, 2937 , 587
2011/08/10, 9038.74 , 776.73 , 7203 , 011  , トヨタ自動車, 2910 , 582
2011/08/11, 8981.94 , 770.88 , 7203 , 011  , トヨタ自動車, 2851 , 570
2011/08/12, 8963.72 , 768.19 , 7203 , 011  , トヨタ自動車, 2819 , 564
2011/08/15, 9086.41 , 777.12 , 7203 , 011  , トヨタ自動車, 2901 , 580
2011/08/16, 9107.43 , 779.06 , 7203 , 011  , トヨタ自動車, 2899 , 580
2011/08/17, 9057.26 , 776.65 , 7203 , 011  , トヨタ自動車, 2855 , 571
2011/08/18, 8943.76 , 767.31 , 7203 , 011  , トヨタ自動車, 2807 , 561
2011/08/19, 8719.24 , 751.69 , 7203 , 011  , トヨタ自動車, 2768 , 554
2011/08/22, 8628.13 , 742.84 , 7203 , 011  , トヨタ自動車, 2700 , 540
2011/08/23, 8733.01 , 750.39 , 7203 , 011  , トヨタ自動車, 2763 , 553
2011/08/24, 8639.61 , 742.24 , 7203 , 011  , トヨタ自動車, 2718 , 544
2011/08/25, 8772.36 , 751.82 , 7203 , 011  , トヨタ自動車, 2764 , 553
2011/08/26, 8797.78 , 756.07 , 7203 , 011  , トヨタ自動車, 2768 , 554
2011/08/29, 8851.35 , 758.83 , 7203 , 011  , トヨタ自動車, 2715 , 543
2011/08/30, 8953.9  , 767.3  , 7203 , 011  , トヨタ自動車, 2721 , 544
2011/08/31, 8955.2  , 770.6  , 7203 , 011  , トヨタ自動車, 2734 , 547
2011/09/01, 9060.8  , 778.28 , 7203 , 011  , トヨタ自動車, 2754 , 551
2011/09/02, 8950.74 , 769.78 , 7203 , 011  , トヨタ自動車, 2711 , 542
2011/09/05, 8784.46 , 755.82 , 7203 , 011  , トヨタ自動車, 2640 , 528
2011/09/06, 8590.57 , 741.2  , 7203 , 011  , トヨタ自動車, 2605 , 521
2011/09/07, 8763.41 , 753.63 , 7203 , 011  , トヨタ自動車, 2680 , 536
2011/09/08, 8793.12 , 757.41 , 7203 , 011  , トヨタ自動車, 2700 , 540
2011/09/09, 8737.66 , 755.7  , 7203 , 011  , トヨタ自動車, 2680 , 536
2011/09/12, 8535.67 , 741.26 , 7203 , 011  , トヨタ自動車, 2625 , 525
2011/09/13, 8616.55 , 749.82 , 7203 , 011  , トヨタ自動車, 2649 , 530
2011/09/14, 8518.57 , 741.69 , 7203 , 011  , トヨタ自動車, 2634 , 527
2011/09/15, 8668.86 , 751.76 , 7203 , 011  , トヨタ自動車, 2690 , 538
2011/09/16, 8864.16 , 768.13 , 7203 , 011  , トヨタ自動車, 2734 , 547
